REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"VALENTE, A. (Org.). Aulas de Português ¿ Perspectivas Inovadoras.  2. Rio de Janeiro: Vozes, 1999. ",-5848,2,9,2010,,Complementar**,GLA058,Estágio curricular supervisionado em língua portuguesa IV,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"VASCONCELLOS, C. Avaliação da aprendizagem ¿ práticas de mudança: por uma práxis transformadora..  São Paulo: Libertad, 1998. ",-5849,2,9,2010,,Complementar**,GLA058,Estágio curricular supervisionado em língua portuguesa IV,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"AZENHA, J. J. Tradução Técnica e Condicionantes Culturais.  São Paulo: Humanitas FFCH/USP, 1999. ",-5792,2,9,2010,,B¿sica**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"ECO, U. Quase a mesma coisa.  Rio de Janeiro: Record, 2007. ",-5793,2,9,2010,,B¿sica**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"JAKOBSON, R. En torno a los aspectos linguísticos de la traducción.  Ensayos de linguística general. Barcelona:: Ariel, 1984. ",-5794,2,9,2010,,B¿sica**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"ZIPSER, M. E. Do fato à reportagem: as diferenças de enfoque e a tradução como representação cultural..  São Paulo: USP, 2002. ",-5795,2,9,2010,,B¿sica**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"NORD, C. Text Analysis in Translation: theory, methodology, and didactic application of a model of translation-oriented text analysis.  Amsterdam/Atlanta: Rodopi, 1991. ",-5796,2,9,2010,,Complementar**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,1
"NORD, C. Translating as a Purposeful activity: functionalist approaches explained.  Manchester: St. Jerome, 1997. ",-5797,2,9,2010,,Complementar**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,1
"ZIPSER, M. E. Estudos da tradução I / Apostila EaD. Meta Elizabeth Zipser, Silvana Ayub Polchlopek, Eleonora Frenkel..  Florianópolis-SC: UFSC/CCE, 2008. ",-5798,2,9,2010,,Complementar**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,1
"ZIPSER, M. E. Estudos da tradução II / Apostila EaD. Meta Elizabeth Zipser, Silvana Ayub Polchlopek, Eleonora Frenkel.  Florianópolis-SC:: UFSC/CCE, 2009. ",-5799,2,9,2010,,Complementar**,GLA040,Estudos avançados em língua espanhola II: teorias e práticas de tradução,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,1
"BRASIL. Língua Brasileira de Sinais.  Brasília: SEESP/MEC, 1998. ",-5800,2,9,2010,,B¿sica**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"COUTINHO, Denise. LIBRAS e Língua Portuguesa: Semelhanças e diferenças.  João Pessoa: Arpoador,, 2000. ",-5801,2,9,2010,,B¿sica**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"FELIPE, Tanya; MONTEIRO, Myrna. LIBRAS em Contexto: Curso Básico: Livro do Professor.  4. Rio de Janeiro: LIBRAS Editora Gráfica, 2005. ",-5803,2,9,2010,,B¿sica**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"BRASIL. Decreto 5.626/05.  Brasília: Brasília, 2005. ",-5805,2,9,2010,,Complementar**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"LABORIT, Emmauelle. O Vôo da Gaivota.  Paris: Editora Best Seller, 1994. ",-5806,2,9,2010,,Complementar**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"MOURA, Maria Cecília de. Língua de Sinais e Educação do Surdo.  São Paulo:: TEC ART,, 1993. ",-5813,2,9,2010,3,Complementar**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"MOURA, Maria Cecília de. O surdo: caminhos para uma nova identidade.  Rio de Janeiro: Ed. Revinter, 2000. ",-5808,2,9,2010,,Complementar**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"PIMENTA, Nelson; QUADROS, Ronice Muller de. Curso de LIBRAS 1.  Rio de Janeiro: LSB Vídeo, 2006. ",-5815,2,9,2010,,Complementar**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"SACKS, Oliver. Vendo Vozes ¿ Uma viagem ao mundo dos surdos.  São Paulo: Cia. das Letras, 1998. ",-5817,2,9,2010,,Complementar**,GLA045,Língua brasileira de sinais (Libras),1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"HELENA, L. Modernismo Brasileiro e Vanguarda.  São Paulo: Ática, 1986. ",-5821,2,9,2010,,B¿sica**,GLA026,Literatura brasileira III,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"BROCA, B. Vida literária no Brasil.  5. Rio de Janeiro: José Olympio, 2005. ",-5822,2,9,2010,,Complementar**,GLA026,Literatura brasileira III,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"CANDIDO, A. Vários escritos.  São Paulo: Duas Cidades, 1970. ",-5823,2,9,2010,,Complementar**,GLA026,Literatura brasileira III,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"MARICONI, Í. A provocação pós-moderna: razão histórica e política da teoria de hoje.  Rio de Janeiro: Diadorim, 1994. ",-5824,2,9,2010,,Complementar**,GLA026,Literatura brasileira III,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"STEGAGNO-PICCHIO, L. História da literatura brasileira.  Rio de Janeiro: Nova Aguilar, 1997. ",-5826,2,9,2010,,Complementar**,GLA026,Literatura brasileira III,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"ANDRADE, I. A. L. de (Org.). Metodologia do Trabalho Social. A experiência da extensão universitária.  Natal:: EDUFRN, 2006. ",-5829,2,9,2010,,B¿sica**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"FARIA, D. S. de. Construção Conceitual da Extensão Universitária na América Latina.  Brasília: UNB, 2001. ",-5830,2,9,2010,,B¿sica**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"VASCONCELLOS, C. dos S. Planejamento: projeto de ensino-aprendizagem e Projeto PolíticoPedagógico ¿ elementos metodológicos para elaboração e realização.  São Paulo: Libertad Editora, 2006. ",-5833,2,9,2010,,B¿sica**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"GARCIA, R. L. (Org.). Método: pesquisa com o cotidiano.  Rio de Janeiro: DP&A, 2003. ",-5834,2,9,2010,,Complementar**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"JEZINE, E. A crise da universidade e o compromisso social da Extensão Universitária.  João Pessoa: Ed. Universitária/UFPB, 2006. ",-5835,2,9,2010,,Complementar**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"MOREIRA, A. et al. (Org.). Para quem pesquisamos: para quem escrevemos - o impasse dos intelectuais..  São Paulo: Cortez, 2001. ",-5837,2,9,2010,,Complementar**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"MORIN, A. Pesquisa-ação integral e sistêmica.  Rio de Janeiro: DP&A, 2004. ",-5838,2,9,2010,,Complementar**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"SANTOS FILHO, C. dos; GAMBOA, S. S. (Org.). Pesquisa educacional: quantidade-qualidade.  5. São Paulo: Cortez, 2002. ",-5840,2,9,2010,,Complementar**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
"SOUZA, A. L. L. A História da Extensão Universitária.  Campinas: Alínea, 2000. ",-5842,2,9,2010,,Complementar**,GLA061,Trabalho de conclusão de curso II,1801,1801201029,LICENCIATURA EM PORTUGUÊS E ESPANHOL - NOTURNO,1,,,30,0,Biblioteca Chapecó,0,,
