REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"PINTO, G. F.; MENEZES, R. R. Cinética enzimática.  1. Rio de Janeiro: E-papers, 2009. ",-4462,1,6,2013,,B¿sica**,GEX298,Cinética Aplicada e Cálculo de Reatores,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"SCHMAL, M. Cinética e reatores: aplicação na engenharia.  1. Rio de Janeiro: Synergia, 2010. ",-4463,1,6,2013,,B¿sica**,GEX298,Cinética Aplicada e Cálculo de Reatores,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"AIBA, S.; HUMFHREY, A.; MILLIS, N. Biochemical Engineering.  Tokyo: University of Tokyo Press, 1979. ",-4465,1,6,2013,,Complementar**,GEX298,Cinética Aplicada e Cálculo de Reatores,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"BORZANI, W.; SCHMIDELL, W.; LIMA, U. A.; AQUARONE, E. Biotecnologia Industrial, Fundamentos.  São Paulo: Edgard Blüncher, 2001. ",-4468,1,6,2013,,Complementar**,GEX298,Cinética Aplicada e Cálculo de Reatores,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"FROMENT, G. F.; BISCHOFF, K. B. Chemical Reactor Analysis and Design.  2. New York: John Wiley & Sons, 1990. ",-4470,1,6,2013,,Complementar**,GEX298,Cinética Aplicada e Cálculo de Reatores,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"BOLDEA, I. The Electric Generators Handbook.  1. CRC Press, 2005. ",-4447,1,6,2013,,Complementar**,GEN011,Circuitos Elétricos e Conversão Eletromecânica de Energia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"BOYLESTAD, R. L. Introdução a Análise de Circuitos.  12. Pearson, 2012. ",-4449,1,6,2013,,Complementar**,GEN011,Circuitos Elétricos e Conversão Eletromecânica de Energia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"DESOER, C. A.; KUH, E. S. Teoria básica de circuitos lineares.  Editora Guanabara Dois, 1979. ",-4451,1,6,2013,,Complementar**,GEN011,Circuitos Elétricos e Conversão Eletromecânica de Energia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"CIRILO, J. A. Hidráulica aplicada.  2. Porto Alegre: ABRH, 2003. ",-4473,1,6,2013,,B¿sica**,GEN104,Hidráulica II,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"CRESPO, P. G. A. Hidráulica e a Pneumática aplicadas às Estações de Tratamento de Esgotos.  Belo Horizonte: Editora UFMG, 2004. ",-4475,1,6,2013,,B¿sica**,GEN104,Hidráulica II,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"LINSLEY, R. K.; FRANZINI, J. B. Engenharia de Recursos Hídricos.  São Paulo: McGraw Hil, 1978. ",-4476,1,6,2013,,B¿sica**,GEN104,Hidráulica II,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"PIMENTA, C. F. Curso de Hidráulica Geral.  Rio de Janeiro: LTC, 1981. ",-4478,1,6,2013,1-2,B¿sica**,GEN104,Hidráulica II,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"HWANG, N. H. Fundamentos de Sistemas de Engenharia Hidráulica.  1984. ",-4479,1,6,2013,,Complementar**,GEN104,Hidráulica II,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"TSUTIYA, M. T.; SOBRINHO, P. A. Coleta e Transporte de Esgoto Sanitário.  2. São Paulo: Departamento de Engenharia Hidráulica e Sanitária da Escola Politécnica da Universidade de São Paulo, 2000. ",-4480,1,6,2013,,Complementar**,GEN104,Hidráulica II,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"VIANNA, M. R. Hidráulica Aplicada a Estações de Tratamento de Água.  3. Belo Horizonte: Imprimatur, 1997. ",-4481,1,6,2013,,Complementar**,GEN104,Hidráulica II,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"TUCCI, C. E. M. Regionalização de vazões.  Porto Alegre: Editora Universidade/UFRGS, 2002. ",-4419,1,6,2013,,Complementar**,GEN042,Hidrologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"VILLELA, S. M.; MATTOS, A. Hidrologia aplicada.  São Paulo: McGraw Hil, 1975. ",-4421,1,6,2013,,Complementar**,GEN042,Hidrologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"CRAIG, R. F. Mecânica dos Solos.  7. Rio de Janeiro: LTC, 2007. ",-4453,1,6,2013,,B¿sica**,GCA322,Mecânica dos Solos,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"NOGUEIRA, J. B. Mecânica dos solos.  São Carlos: EESC/USP, 1988. ",-4454,1,6,2013,,Complementar**,GCA322,Mecânica dos Solos,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"ORTIGÃO, J. A. R. Introdução à mecânica dos solos dos estados críticos.  Rio de Janeiro: LTC, 1995. ",-4455,1,6,2013,,Complementar**,GCA322,Mecânica dos Solos,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"QUEIROZ DE CARVALHO, J. B. Fundamentos da mecânica dos solos.  Marconi, 1997. ",-4456,1,6,2013,,Complementar**,GCA322,Mecânica dos Solos,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"SILVA, M. A. V. Meteorologia e Climatologia.  Brasília: Gráfica e Editora Stilo, 2000. ",-4435,1,6,2013,,B¿sica**,GEX297,Metereologia e Climatologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"CLARKE, A. J. An Introduction to the Dynamics of El Niño & The Southern Oscillation.  1. Academic Press, 2008. ",-4437,1,6,2013,,Complementar**,GEX297,Metereologia e Climatologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"DALEY, R. Atmospheric data analysis.  Cambridge: Cambridge University Press, 1991. ",-4438,1,6,2013,,Complementar**,GEX297,Metereologia e Climatologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"HOLTON, J. R. An introduction to Dynamic Meteorology.  4. New York: Academic Press, 2004. ",-4439,1,6,2013,,Complementar**,GEX297,Metereologia e Climatologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"OLIVEIRA, L. L.; FERREIRA, N. J.; VIANELLO, R. L. Meteorologia Fundamental.  Edifapes, 2001. ",-4440,1,6,2013,,Complementar**,GEX297,Metereologia e Climatologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"PETTY, G. W. A first course in atmospheric radiation.  2. Sundog Pub., 2006. ",-4442,1,6,2013,,Complementar**,GEX297,Metereologia e Climatologia,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"BRASIL. Agência Nacional da água. Guia nacional de coleta e preservação de amostras: água, sedimento, comunidades aquáticas e efluentes líquidos.  São Paulo: CETESB, 2011. ",-4424,1,6,2013,,B¿sica**,GEN103,Qualidade de Água,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"SALOMÃO, A. S.; OLIVEIRA, R. Manual de análises físico-químicas de águas de abastecimento e residuárias.  1. Rio de Janeiro: ABES, 2001. ",-4425,1,6,2013,,B¿sica**,GEN103,Qualidade de Água,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"EUGENE, W. R. Standard methods for the examination of water and wastewater.  APHA, AWWA, WEF, 2012. ",-4426,1,6,2013,,Complementar**,GEN103,Qualidade de Água,1301,1301201316,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"MOREIRA, D. M.; CARVALHO, J. C.; VILHENA, M. T. Tópicos em turbulência e modelagem da dispersão de poluentes na Camada Limite Planetária.  Porto Alegre: Editora da UFRGS, 2005. ",-4764,1,7,2013,,B¿sica**,GEN107,Controle de Poluição Atmosférica,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"ZANNETTI, P. Air pollution modeling.  New York: Van Nostrand Reinhold, 1990. ",-4765,1,7,2013,,B¿sica**,GEN107,Controle de Poluição Atmosférica,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"MARCHUK, G. I. Mathematical Models in Environmental Problems.  Elsevier, 1986. ",-4766,1,7,2013,,Complementar**,GEN107,Controle de Poluição Atmosférica,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"TUCCI, C. E. M.; PORTO, R. L.; BARROS, M. T. Drenagem Urbana.  Porto Alegre: Editora da Universidade/UFRGS, 1995. ",-4745,1,7,2013,,B¿sica**,GEN105,Drenagem Urbana e Controle de Enchentes,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"CETESB/DAEE. Drenagem urbana: Manual de Projeto.  São Paulo: CETESB, 1978. ",-4746,1,7,2013,,Complementar**,GEN105,Drenagem Urbana e Controle de Enchentes,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"VILLELA, S. M.; MATTOS, A. Hidrologia aplicada.  São Paulo: McGraw Hill, 1975. ",-4747,1,7,2013,,Complementar**,GEN105,Drenagem Urbana e Controle de Enchentes,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"WILKEN, P. S. Engenharia de drenagem superficial.  São Paulo: CETESB, 1978. ",-4748,1,7,2013,,Complementar**,GEN105,Drenagem Urbana e Controle de Enchentes,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"BALESTIERI, J. A. P. Cogeração: geração combinada de eletricidade e calor.  1. Florianópolis: Editora da UFSC, 2002. ",-4768,1,7,2013,,Complementar**,GEN108,Energia da Biomassa,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"DEUBLEIN, D.; STEINHAUSER, A. Biogás from waste and Renewable resourse: An introduction.  1. Nova Jersey: John Wiley, 2008. ",-4769,1,7,2013,,Complementar**,GEN108,Energia da Biomassa,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"KNOTHE, G.; KRAHL, J.; GERPEN, J. V.; RAMOS, L. P. Manual do biodiesel.  1. São Paulo: Edgard Blüncher, 2006. ",-4770,1,7,2013,,Complementar**,GEN108,Energia da Biomassa,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"OLIVEIRA, A. M. S.; BRITO, S. N. A. Geologia de Engenharia.  São Paulo: ABGE, 1998. ",-4767,1,7,2013,,Complementar**,GEX299,Geotecnia Ambiental,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"DE CONTO, S. M. Gestão de Resíduos em Universidades.  Caxias do Sul: Editora EDUCS, 2010. ",-4759,1,7,2013,,B¿sica**,GEN106,Gestão de Resíduos Sólidos,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"IBAM. Manual de gerenciamento integrado de resíduos sólidos.  Rio de Janeiro ,  2001. ",-4760,1,7,2013,,B¿sica**,GEN106,Gestão de Resíduos Sólidos,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"PEREIRA, A. L. Logística Reversa e Sustentabilidade.  São Paulo: Editora Cengage Learning, 2012. ",-4761,1,7,2013,,B¿sica**,GEN106,Gestão de Resíduos Sólidos,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"CALDERONI, S. Os bilhões perdidos no lixo.  São Paulo: Humanitas Editora, 1997. ",-4762,1,7,2013,,Complementar**,GEN106,Gestão de Resíduos Sólidos,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"LIMA, J. D. Gestão de resíduos sólidos urbanos no Brasil.  João Pessoa: ABES, 2003. ",-4763,1,7,2013,,Complementar**,GEN106,Gestão de Resíduos Sólidos,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"ANDERSON, Perry. Passagens da Antiguidade ao Feudalismo.  São Paulo: Brasiliense, 2004. ",-4736,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"BECKER, B.; MIRANDA, M. A geografia política do desenvolvimento sustentável.  Rio de Janeiro: Editora UFRJ, 1997. ",-4737,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"FERREIRA, L. C.; VIOLA, E. Incertezas de sustentabilidade na globalização.  Campinas: Editora da UNICAMP, 1996. ",-4738,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"HARVEY, David. Espaços de Esperança.  São Paulo: Loyola, 2004. ",-4739,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"MAY, Peter H.; LUSTOSA, Maria Cecília; VINHA, Valéria da. Economia do meio ambiente. Teoria e Prática.  Rio de Janeiro: Campus, 2003. ",-4740,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"SACHS, Ignacy. A Revolução Energética do Século XXI.  São Paulo: Revista de Estudos Avançados, USP, 2007. ",-4741,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"SANTOS, Milton. 1992: a redescoberta da natureza.  São Paulo: FFLCH/USP, s/d. ",-4742,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"VEIGA, José Eli. Desenvolvimento Sustentável: o desafio do século XXI.  Rio de Janeiro: Garamond, 2006. ",-4743,1,7,2013,,B¿sica**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"CAVALCANTI, C. Sociedade e natureza: estudos para uma sociedade sustentável.  São Paulo: Cortez, 1998. ",-4734,1,7,2013,,Complementar**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"LÖWY, Michael. Eco-socialismo e planificação democrática. Crítica Marxista.  São Paulo: UNESP, 2009. ",-4735,1,7,2013,,Complementar**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"PUTNAM, Robert D. Comunidade e democracia, a experiência da Itália moderna.  4. Rio de Janeiro: Editora da FGV, 2005. ",-4744,1,7,2013,,Complementar**,GCS238,"Meio Ambiente, Economia e Sociedade",1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"BERNARDO, L. D.; ALESSANDRO, M.; DANTAS, A. D. B. Florações de Algas e de Cianobactérias: suas Influências na qualidade da água e nas Tecnologias de Tratamento.  São Paulo: Editora LDiBe/Editora Cubo, 2010. ",-4749,1,7,2013,,B¿sica**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"BERNARDO, L. D.; DANTAS, A. D.; VOLTAN, P. E. N. Tratabilidade de água e dos resíduos gerados em estações de tratamento de água.  São Carlos: LDiBe, 2005. ",-4750,1,7,2013,,B¿sica**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"PÁDUA, V. L. de. Remoção de microorganismos emergentes e microcontaminantes orgânicos no tratamento de água para consumo humano.  Rio de Janeiro: ABES, 2009. ",-4751,1,7,2013,,B¿sica**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"RICHTER, C. A. Tratamento de Lodo de Estações de Tratamento de Água.  1. São Paulo: Edgard Blüncher, 2001. ",-4752,1,7,2013,,B¿sica**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"VIANNA, M. R. Casa de Química para Estações de Tratamento de Água.  2. Belo Horizonte: Imprimatur, 2001. ",-4754,1,7,2013,,B¿sica**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"VIANNA, M. R. Hidráulica Aplicada a Estações de Tratamento de Água.  3. Belo Horizonte: Imprimatur, 1997. ",-4753,1,7,2013,,B¿sica**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"BERNARDO, L. D. Tratamento de Águas de Abastecimento por Filtração em Múltiplas Etapas.  Rio de Janeiro: Associação Brasileira de Engenharia Sanitária e Ambi- ental - PROSAB, 1999. ",-4755,1,7,2013,,Complementar**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"LANGLAIS, B.; RECHOW, D. A.; BRINK, D. R. Ozone in Water Treatment Application and Enginnerring.  Denver: AWWA Research Foundation & Lewis Publisher, 1991. ",-4756,1,7,2013,,Complementar**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"MIERZA, J. C.; HESPANHOL, I. Água na Indústria.  1. São Paulo: Oficina de Textos, 2005. ",-4757,1,7,2013,,Complementar**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"SCHNEIDER, R. P.; TSUTIYA, M. T. Membranas Filtrantes para o Tratamento de Água, Esgoto e Água de Reuso.  1. São Paulo: Associação Brasileira de Engenharia Sanitária e Ambiental, 2001. ",-4758,1,7,2013,,Complementar**,GEN029,Tratamento de Água de Abastecimento,1301,1301201317,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"CARVILHO, Carlos Gomes de. Introdução ao direito ambiental.  3. São Paulo: Letras & Letras, 2001. ",-4771,1,8,2013,,B¿sica**,GCS241,Direito Ambiental,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"FIORILLO, Celso Antonio Pacheco. Curso de direito ambiental brasileiro.  7. São Paulo: Saraiva, 2006. ",-4772,1,8,2013,,B¿sica**,GCS241,Direito Ambiental,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"MACHADO, Paulo Affonso Leme. Direito ambiental brasileiro.  14. São Paulo: Malheiros Editores, 2006. ",-4773,1,8,2013,,B¿sica**,GCS241,Direito Ambiental,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"MEDAUAR, Odete. Coletânea de legislação de direito ambiental.  3. São Paulo: RT, 2004. ",-4774,1,8,2013,,B¿sica**,GCS241,Direito Ambiental,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"PINTO, W. D. Legislação Federal do Meio Ambiente.  Brasília: IBAMA, 1996. ",-4775,1,8,2013,,B¿sica**,GCS241,Direito Ambiental,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"MILARÉ, Édis. Direito do ambiente: doutrina-prática-jurisprudência-glossário.  2. São Paulo: RT, 2001. ",-4776,1,8,2013,,Complementar**,GCS241,Direito Ambiental,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"SILVA, José Afonso da. Direito ambiental constitucional.  São Paulo: Malheiros Editores, 1994. ",-4777,1,8,2013,,Complementar**,GCS241,Direito Ambiental,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"ALDABÓ, R. Energia eólica.  1. São Paulo: Artliber, 2002. ",-4805,1,8,2013,,B¿sica**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"ALDABÓ, R. Energia solar para produção de eletricidade.  1. São Paulo: Artliber, 2012. ",-4804,1,8,2013,,B¿sica**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"ESCUDERO LOPEZ, J. M. Manual de energia eólica.  2. Madri: Mundi Prensa, 2008. ",-4806,1,8,2013,,B¿sica**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"PALZ, W. Energia solar e fontes alternativas.  2. São Paulo: Editora Hemus, 2005. ",-4807,1,8,2013,,B¿sica**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"VILLALVA, M. G.; GAZOLI, J. R. Energia solar fotovoltaica: conceitos e aplicações (sistemas isolados e conectados à rede).  1. São Paulo: Ércia, 2012. ",-4808,1,8,2013,,B¿sica**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
"JHA, A. R. Solar cell technology and applications.  1. Flórida: CRC Press, 2009. ",-4809,1,8,2013,,Complementar**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"MARKVART, T.; CASTANER, L. Solar cell: materials, manufacture and operation.  1. New York: Elsevier Science, 2004. ",-4810,1,8,2013,,Complementar**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"MCMORDIE, R. K. Solar energy fundamentals.  1. Flórida: CRC Press, 2012. ",-4811,1,8,2013,,Complementar**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"NETO, M. R. B.; CARVALHO, P. Geração de energia elétrica: fundamentos.  1. São Paulo: Ércia, 2012. ",-4812,1,8,2013,,Complementar**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"RIFKIN, J. A. Economia do hidrogênio.  1. São Paulo: Makron Books, 2003. ",-4813,1,8,2013,,Complementar**,GEN111,Energia Solar e Eólica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,1
"HIRSCHFELD, H. Engenharia econômica e análise de custos.  7. São Paulo: Atlas, 2000. ",-4814,1,8,2013,,B¿sica**,GCS253,Gestão Econômica,1301,1301201318,ENGENHARIA AMBIENTAL E SANITÁRIA - BACHARELADO,1,,,50,0,Biblioteca Chapecó,0,,
