REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"CUNHA, José Marcos Pinto da (Org.). Mobilidade Espacial da População: desafios teóricos e metodológicos para o seu estudo.  Campinas: NEPO/UNICAMP, 2012. ",-5641,2,1,2013,,B¿sica**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MATOS, Ralfo (Org.). Espacialidades em rede: população, urbanização e migração no Brasil Contemporâneo.  Belo Horizonte: C/Arte, 2005. ",-5642,2,1,2013,,B¿sica**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ROCHEFORT, Michel. O desafio urbano nos países do Sul.  Campinas: Edições Territorial, 2008. ",-5644,2,1,2013,,B¿sica**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SANTOS, Milton. O espaço do cidadão.  7. São Paulo: EDUSP, 2007. ",-5645,2,1,2013,,B¿sica**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"TORRES, Haroldo; COSTA, Heloisa (Org.). População e meio ambiente.  2. São Paulo: SENAC, 2000. ",-5647,2,1,2013,,B¿sica**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BAENINGER, Rosana (Org.). População e cidades: subsídios para o planejamento e para as políticas sociais.  Campinas: UNFPA, 2010. ",-5648,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BEAUJEU-GARNIER, Jacqueline. Geografia da População.  São Paulo: EDUSP, 1980. ",-5650,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"DUPÂQUIER, Jaques. População mundial no século XX.  Lisboa: Instituto Piaget, 2002. ",-5652,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"GEORGE, Pierre. Geografia da População.  São Paulo: Difel, 1971. ",-5653,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"HOGAN, Daniel Joseph; MARANDOLA JR., Eduardo; OJIMA, Ricardo. População e ambiente: desafios à sustentabilidade.  São Paulo: Edgard Blüncher, 2010. ",-5654,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MARTINS, José de Souza. A imigração e a crise do Brasil Agrário.  São Paulo: Pioneiro, 1973. ",-5655,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"ROLLET, Catherine. La population du munde: bientot 7 milliards, et après? Paris: Larousse, 2010. ",-5656,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"SANTOS, Milton. Pobreza Urbana.  2. São Paulo: EDUSP, 2009. ",-5657,2,1,2013,,Complementar**,GCH619,Geografia da população,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"FOSSEN, H. Geologia estrutural.  Oficina de Textos, 2012. ",-5595,2,1,2013,,B¿sica**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HASUI, Y.; CARNEIRO, C.D.R.; ALMEIDA, F.F.M.de.; BARTORELLI, A. (Org.). Geologia do Brasil.  São Paulo: Beca, 2012. ",-5597,2,1,2013,,B¿sica**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEINZ, V.; AMARAL, S. S. Geologia geral.  14. Rio de Janeiro: Nacional, 2001. ",-5599,2,1,2013,,B¿sica**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SGARBI, G.N.C (org). Petrografia macroscópica das rochas ígneas, sedimentares e metamórficas.  2. Belo Horizonte: UFMG, 2012. ",-5601,2,1,2013,,B¿sica**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BIZZI, L. A.; SCHOBBENHAUS, C.; VIDOTTI, R. M.; GONÇALVES, J. H. Geologia, Tectônica e Recursos Minerais do Brasil.  Brasília: CPRM, 2003. ",-5604,2,1,2013,,Complementar**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DUTROW, Barbara.; KLEIN, Cornelis. Manual de Ciência dos Minerais.  23: Bookman, 2011. ",-5608,2,1,2013,,Complementar**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HOLZ, Michael. Estratigrafia de sequências: histórico, princípios e aplicações.  Interciência, 2012. ",-5606,2,1,2013,,Complementar**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MENDES, J. C. Elementos de Estratigrafia.  São Paulo: T. A. Queróz, 1992. ",-5607,2,1,2013,,Complementar**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SILVA, Carlos Roberto da. Geodiversidade do Brasil.  Rio de Janeiro: CPRM, 2008. ",-5603,2,1,2013,,Complementar**,GEX555,Geologia geral,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"AB'SABER, Aziz Nacib. O que é ser Geógrafo? Rio de Janeiro: Record, 2007. ",-5626,2,1,2013,,B¿sica**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAPEL, Horacio. Filosofía y ciencia en la Geografía contemporánea. Una introducción a la Geografia.  Barcelona: Ediciones del Serbal, 2012. ",-5627,2,1,2013,,B¿sica**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CLAVAL, Paul. História da Geografia.  Lisboa: Edições 70, 2006. ",-5628,2,1,2013,,B¿sica**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CLAVAL, Paul. Terra dos Homens.  São Paulo: Contexto, 2010. ",-5629,2,1,2013,,B¿sica**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RECLUS, Elisée. Da ação humana na Geografia Física: Geografia comparada no espaço e no tempo.  São Paulo: Expressão e Arte, 2010. ",-5630,2,1,2013,,B¿sica**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SANTOS, Milton. Pensando o Espaço do Homem.  São Paulo: EDUSP, 2007. ",-5631,2,1,2013,,B¿sica**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ALBULQUERQUE, E. S. (Org.). Que país é esse? Pensando o Brasil contemporâneo.  São Paulo: Globo, 2006. ",-5633,2,1,2013,,Complementar**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"CORRÊA, Roberto Lobato. Trajetórias geográficas.  Rio de Janeiro: Bertrand Brasil, 1997. ",-5637,2,1,2013,,Complementar**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MORAES, Antonio Carlos Robert. O conceito território em Milton Santos.  São Paulo: Annablume, 2013. ",-5639,2,1,2013,,Complementar**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"ZANOTELLI, C. L. Yves Lacoste: entrevistas.  São Paulo: Annablume, 2005. ",-5640,2,1,2013,,Complementar**,GCH618,História do pensamento geográfico ,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BARBOSA, J. L. M. Geometria Euclidiana Plana.  Rio de Janeiro: SBM, 2000. ",-3652,2,1,2013,,B¿sica**,GEX212,Matemática B,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CARVALHO, P. C. P. Introdução à geometria espacial.  Rio de Janeiro: SBM, 2000. ",-3653,2,1,2013,,B¿sica**,GEX212,Matemática B,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DEMANA, D. F. et al. Pré-Cálculo..  2. São Paulo: Addison Wesley, 2013. ",-3651,2,1,2013,,B¿sica**,GEX212,Matemática B,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ANTUNES, I. Análise de Textos: fundamentos e práticas.  São Paulo: Parábola, 2010. ",-4978,2,1,2013,,B¿sica**,GLA104,Produção Textual Acadêmica,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CITELLI, Adilson. O texto argumentativo.  São Paulo: Scipione, 1994. ",-4979,2,1,2013,,B¿sica**,GLA104,Produção Textual Acadêmica,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MARCUSCHI, L. A. Produção textual, análise de gêneros e compreensão.  São Paulo: Parábola Editorial, 2008. ",-4980,2,1,2013,,B¿sica**,GLA104,Produção Textual Acadêmica,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"KOCH, Ingedore V., ELIAS, V. M. Ler e escrever: estratégias de produção textual.  São Paulo: Contexto, 2009. ",-4981,2,1,2013,,Complementar**,GLA104,Produção Textual Acadêmica,1711,1711201321,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ALMEIDA, Rosângela D. Novos rumos da Cartografia escolar.  São Paulo: Contexto, 2011. ",-7590,2,10,2013,,B¿sica**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BUZAI, Gustavo D. Sistemas de Informacion Geografica (SIG) y Cartografía
Temática: modelos y técnicas para el trabajo en el aula.  Buenos Aires: Lugar Editorial, 2008. ",-7592,2,10,2013,,B¿sica**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PASSINI, Elza Y. Alfabetização cartográfica e a aprendizagem de Geografia.  São Paulo: Cortez, 2012. ",-7604,2,10,2013,,B¿sica**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SOUZA, José Gilberto; KATUTA, Angela M. Geografia e conhecimentos cartográficos:
a Cartografia no movimento de renovação da Geografia brasileira e a importância do uso de
mapas.  São Paulo: Unesp, 2001. ",-7594,2,10,2013,,B¿sica**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BUZAI, Gustavo. Analisis socioespacial con sistemas de informacion geográfica.  Buenos Aires: Lugar Editorial, 2011. ",-7613,2,10,2013,,Complementar**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAZETTA, Valéria; OLIVEIRA JÚNIOR, Wenceslao M. (Org.). Grafias do espaço:
imagens da educação geográfica contemporânea.  Campinas: Alínea, 2012. ",-7614,2,10,2013,,Complementar**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DORLING, Daniel; FAIRBAIRN, David. Mapping: ways of representing the world.  Essex: Longman, 1997. ",-7615,2,10,2013,,Complementar**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FRANCISCHETT, Mafalda Nesi. A Cartografia no ensino de Geografia: abordagens
metodológicas para o entendimento da representação.  Cascavel: EDUNIOESTE, 2010. ",-7616,2,10,2013,,Complementar**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MATOS, João. Fundamentos de informação geográfica.  Portugal: Lidel, 2008. ",-7243,2,10,2013,,Complementar**,GEX564,CARTOGRAFIA SOCIAL E APLICADA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CARLOS, Ana Fani A.; SOUZA, Marcelo Lopes de; SPOSITO, Maria Encarnação Beltrão (Org.). A produção do espaço urbano: agentes e processos, escalas e desafios.  São Paulo: Contexto, 2011. ",-7456,2,10,2013,,B¿sica**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HARVEY, David. Espaços de esperança.  São Paulo: Loyola, 2004. ",-7460,2,10,2013,,B¿sica**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SANTOS, Milton. A natureza do espaço: técnica e tempo, razão e emoção.  São Paulo: Edusp, 2002. ",-7564,2,10,2013,,B¿sica**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SMITH, Neil. Desenvolvimento desigual: natureza, capital e a produção de espaço.  Rio de JAneiro: Bertrand Brasil, 1988. ",-7565,2,10,2013,,B¿sica**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SOUZA, Marcelo Lopes de. A prisão e a ágora: reflexões em torno da democratização do
planejamento e da gestão das cidades.  Rio de Janeiro: Bertrand Brasil, 2006. ",-7566,2,10,2013,,B¿sica**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BOURDIEU, Pierre (Org.). A miséria do mundo.  Petrópolis: Vozes, 2011. ",-7567,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BUZAI, Gustavo D. Análisis socioespacial con Sistemas de Información Geográfica.  Buenos Aires: Lugar Editorial, 2011. ",-7568,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"CORRÊA, Roberto Lobato. Trajetórias geográficas.  Rio de Janeiro: Bertrand Brasil, 1997. ",-7569,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"HAESBAERT, Rogério. Regional-global: dilemas da região e da regionalização na
Geografia contemporânea.  Rio de Janeiro: Bertrand Brasil2010, ",-7571,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"HARVEY, David. A produção capitalista do espaço.  São Paulo: Annablume, 2005. ",-7572,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"KOGA, Dirce. Medidas de cidades: entre territórios de vida e territórios vividos.  São Paulo: Cortez, 2003. ",-7574,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"LEFEBVRE, Henri. Espaço e política.  Belo Horizonte: UFMG, 2008. ",-7576,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MATOS, Ralfo; SOARES, Weber (Org.). Desigualdades, redes e espacialidades
emergentes no Brasil.  Rio de Janeiro: Garamond, 2010. ",-7579,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MELAZZO, Everaldo S.; GUIMARÃES, Raul B. (Org.). Exclusão social em cidades
brasileiras.  São Paulo: UNESP, 2010. ",-7583,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"SANTOS, Milton. O espaço do cidadão.  São Paulo: EDUSP, 2007. ",-7585,2,10,2013,,Complementar**,GCH644,DESIGUALDADES SOCIOESPACIAIS,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"FAVARETO, Arilson. Paradigmas do desenvolvimento rural em questão.  São Paulo: FAPESP, 2007. ",-7314,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FERNANDES, Bernardo et al. (Org.). Geografia Agrária: teoria e poder.  São Paulo: Expressão popular, 2007. ",-7317,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GÓMEZ, Jorge R. M. Desenvolvimento em (des)construção: narrativas escalares sobre desenvolvimento territorial rural..  Presidente Prudente: FCT/UNESP, 2006. ",-7323,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GUANZIROLLI, Carlos Henrique. Experiências de desenvolvimento territorial rural no Brasil.  Rio de Janeiro: UFF, 2006. ",-7319,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ORTEGA, Antonio César. Territórios Deprimidos: desafios para as políticas de desenvolvimento rural.  Campinas: Alínea, 2008. ",-7320,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SACHS, Wolfgang (Ed.). Dicionário do desenvolvimento: guia para o conhecimento como poder.  Petrópolis: Vozes, 2000. ",-7237,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SAQUET, Marcos Aurélio. Campo-Território: considerações teórico-metodológicas.  Uberlândia: Revista de Geografia agrária, 2006. ",-7238,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SCHEJTMAN, Alexander; BERDEGUÉ, Julio A. Desarrollo territorial rural. Debates y temas rurales.  Santiago de Chile: RIMISP, 2004. ",-7240,2,10,2013,,B¿sica**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FERNANDES, Bernardo Mançano. Movimentos socioterritoriais e movimentos socioespaciais: contribuição teórica para uma leitura geográfica dos movimentos sociais.  Revista Nera, 2005. ",-7322,2,10,2013,,Complementar**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"KAGEYAMA, Angela. Economia Aplicada.  São Paulo: 1998. ",-7331,2,10,2013,,Complementar**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MARAFON, G. J.; RIBEIRO, Miguel A.; RUA, J. Abordagens teóricometodológicas em Geografia Agrária.  Rio de Janeiro: EDUERJ, 2007. ",-7325,2,10,2013,,Complementar**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MARQUES, Marta. O conceito de espaço rural em questão.  São Paulo: Revista Terra Livre, 2002. ",-7333,2,10,2013,,Complementar**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"RUA, João. Urbanidades no rural: o devir de novas territorialidades.  Uberlândia: Revista de geografia agrária, 2006. ",-7335,2,10,2013,,Complementar**,GCS321,Espaços Rurais,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"GONÇALVES, Carlos W. Paixão da Terra.  Rio de Janeiro: Rocco e Socci, 1984. ",-7382,2,10,2013,,B¿sica**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RODRIGUES, Arlete. Moradia nas cidades brasileiras.  São Paulo: Hucitec, 1988. ",-7383,2,10,2013,,B¿sica**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SANTOS, Milton. Metrópole corporativa fragmentada.  São Paulo: Nobel, 1990. ",-7384,2,10,2013,,B¿sica**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SPOSITO, M. Encarnação. Urbanização e cidades. Perspectivas geográficas.  Pres. Prudente: Gasperr, 2002. ",-7385,2,10,2013,,B¿sica**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAVALCANTI, Lana de S. Geografia da cidade.  Goiânia: Alternativa, 2001. ",-7388,2,10,2013,,Complementar**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CORRÊA, Roberto Lobato. Espaço Urbano.  São Paulo: Ática, 1989. ",-7389,2,10,2013,,Complementar**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEFEBVRE, Henri. A cidade do capital.  Rio de Janeiro: DPA, 2001. ",-7391,2,10,2013,,Complementar**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEFEBVRE, Henri. O direito à cidade.  São Paulo: Centauro, 2001. ",-7394,2,10,2013,,Complementar**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MUMFORD, Lewis. A cidade na História. Suas origens, transformações e perspectivas.  Sãp Paulo: Martins fontes, 1998. ",-7395,2,10,2013,,Complementar**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"VASCONCELOS, Pedro. Dois séculos de pensamento sobre a cidade.  Salvador: Editus, 1999. ",-7404,2,10,2013,,Complementar**,GCS322,Espaços Urbanos,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ARROYO, M. M; ZUSMAN, Perla. Argentina e Brasil: possibilidades e obstáculos no processo de integração territorial..  São Paulo: Buenos Aires: Humanitas; Facultad de Filosofía y Letras,, 2010. ",-6939,2,10,2013,1,B¿sica**,GCH645,GEOGRAFIA DA AMÉRICA LATINA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEMOS, Amalia Inés Geraiges de; ARROYO, Mónica; SILVEIRA, María Laura. (Orgs.). América Latina: cidade, campo e turismo. Buenos Aires: Consejo Latinoamericano de Ciencias Sociales.  (Clacso): (Clacso), 2006. ",-6941,2,10,2013,1,B¿sica**,GCH645,GEOGRAFIA DA AMÉRICA LATINA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEMOS, Amália Inés Geraiges de (Org.); SILVEIRA, Maria Laura (Orgs). Questões territoriais na América Latina..  Buenos Aires: Consejo Latinoamericano de Ciencias Sociales (Clacso),, 2006. ",-6940,2,10,2013,1,B¿sica**,GCH645,GEOGRAFIA DA AMÉRICA LATINA,1711,17112013210,LICENCIATURA EM GEOGRAFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
