REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"CORDERO, Nestor L. A invenção da filosofia: uma introdução a filosofia antiga.  São Paulo: Odysseus, 2011. ",-3973,1,7,2018,,Complementar**,GCH858,Trabalho de conclusão de curso I,1701,1701201817,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DE BONI, L. A. Finitude e transcendência: Festschrift em
homenagem a Ernildo J. Stein.  Petrópolis: Vozes, 1996. ",-3974,1,7,2018,,Complementar**,GCH858,Trabalho de conclusão de curso I,1701,1701201817,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RUSSELL, Bertrand. Os problemas da filosofia.  Lisboa: Edições 70, 2008. ",-3975,1,7,2018,,Complementar**,GCH858,Trabalho de conclusão de curso I,1701,1701201817,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SARTORI, C. A.; GALLINA, A. L. Ensaios de epistemologia contemporânea.  Ijuí: UNIJUI, 2010. ",-3976,1,7,2018,,Complementar**,GCH858,Trabalho de conclusão de curso I,1701,1701201817,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DANTO, Arthur C. Após o fim da arte: a arte contemporânea e os limites da historia.  São Paulo: Odysseus, 2006. ",-3977,1,8,2018,,B¿sica**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"KANT. Crítica da faculdade do juízo.  Lisboa: Imprensa Nacional - Casa da Moeda, 1998. ",-3979,1,8,2018,,B¿sica**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BAYER, R. História da estética.  Lisboa: Editorial Estampa, 1978. ",-3980,1,8,2018,,Complementar**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CABRERA, Julio. O Cinema Pensa: uma introdução à filosofia através dos filmes.  Rio de Janeiro: Rocco, 2006. ",-3981,1,8,2018,,Complementar**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DANTO, Arthur C. A transfiguração do lugar comum.  São Paulo: Cosac Naify, 2005. ",-3982,1,8,2018,,Complementar**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GOODMAN, Nelson. As linguagens da arte.  Lisboa: Gradiva, 2006. ",-3983,1,8,2018,,Complementar**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GREENBERG, Clement. Estética doméstica.  São Paulo: Cosac Naify, 2002. ",-3984,1,8,2018,,Complementar**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HEIDEGGER, Martin. A origem da obra de arte.  Lisboa: Edições 70, 2010. ",-3985,1,8,2018,,Complementar**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"JIMENEZ, Marc. O que é estética? São Leopoldo: UNISINOS, 1999. ",-3978,1,8,2018,,Complementar**,GCH852,Estética,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CHALMERS, Alan F. O que é a ciência afinal.  São Paulo: Brasiliense, 1993. ",-3986,1,8,2018,,B¿sica**,GCH853,Filosofia da ciência,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CARNAP, R. Testabilidade e significado.  São Paulo: Nova Cultural, 1988. ",-3988,1,8,2018,,Complementar**,GCH853,Filosofia da ciência,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FREIRE-MAIA, Newton. Verdades da ciência e outras verdades: a visão de um cientista.  São Paulo: UNESP, 2008. ",-3989,1,8,2018,,Complementar**,GCH853,Filosofia da ciência,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FRENCH, Steven. Ciência: Conceitos-chave em filosofia.  Porto Alegre: Artmed, 2009. ",-3990,1,8,2018,,Complementar**,GCH853,Filosofia da ciência,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"JAPIASSU, Hilton. A Revolução científica moderna.  Rio de Janeiro: Gruta, 1997. ",-3991,1,8,2018,,Complementar**,GCH853,Filosofia da ciência,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"OLIVA, Alberto. Epistemologia: a cientificidade em questão.  Campinas: Papirus, 1990. ",-3987,1,8,2018,,Complementar**,GCH853,Filosofia da ciência,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BIESTA, Gert. Para além da aprendizagem: educação democrática para um futuro humano.  Belo Horizonte: Autêntica, 2013. ",-3993,1,8,2018,,Complementar**,GCH844,Filosofia da educação,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DALBOSCO, Cláudio A. Kant & a educação.  Belo Horizonte: Autêntica, 2011. ",-3994,1,8,2018,,Complementar**,GCH844,Filosofia da educação,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DEWEY, John. Democracia e Educação: introdução à Filosofia da Educação.  São Paulo: Melhoramentos, 1979. ",-3992,1,8,2018,,Complementar**,GCH844,Filosofia da educação,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HABERMAS, Jürgen. Técnica e ciência como ¿ideologia¿.  Lisboa: Edições 70, 2006. ",-3995,1,8,2018,,Complementar**,GCH844,Filosofia da educação,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BLACKBURN, S. Pense: uma introdução a filosofia.  Lisboa: Gradiva, 2001. ",-3996,1,8,2018,,Complementar**,GCH859,Trabalho de conclusão de curso II,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FLICKINGER, Hans-Georg. A lógica clandestina do compreender, do pensar e do escrever.  Petrópolis: Vozes, 1996. ",-3997,1,8,2018,,Complementar**,GCH859,Trabalho de conclusão de curso II,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SARTORI, C. A.; GALLINA, A. L. Ensaios de epistemologia contemporânea.  Ijuí: UNIJUÍ, 2010. ",-3998,1,8,2018,,Complementar**,GCH859,Trabalho de conclusão de curso II,1701,1701201818,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ARENDT, Hannah. A vida do espírito.  Rio de Janeiro: Civilização Brasileira, 2009. ",-3999,1,9,2018,,B¿sica**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FOGEL, Gilvan. Que é filosofia? Filosofia como exercício de finitude.  Aparecida: Idéias & Letras, 2009. ",-4000,1,9,2018,,B¿sica**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"NUNES, Benedito. Ensaios filosóficos.  São Paulo: Martins Fontes, 2010. ",-4001,1,9,2018,,B¿sica**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ORTEGA Y GASSET, Jose. O que é a filosofia? 2. Portugal: Cotovia, 1999. ",-4002,1,9,2018,,B¿sica**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PIEPER, Josef. Que é filosofar? São Paulo: Loyola, 2007. ",-4003,1,9,2018,,B¿sica**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BLACKBURN, Simon. Dicionário Oxford de filosofia.  Rio de Janeiro: Jorge Zahar, 1997. ",-4004,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BOMBASSARO, L. C.; DALBOSCO, C. A.; KUIAVA, E. A. Pensar sensível:
homenagem a Jayme Paviani.  Caxias do Sul: EDUCS, 2011. ",-4005,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BROCKMAN, J.; MATSON, K. As coisas são assim: pequeno repertório científico
do mundo que nos cerca.  São Paulo: Companhia das Letras, 1997. ",-4006,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LANDESMAN, Charles. Ceticismo.  São Paulo: Loyola, 2006. ",-4007,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LUFT, E. Sobre a coerência do mundo.  Rio de Janeiro: Civilização Brasileira, 2005. ",-4008,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MOSER, P. K.; MULDER, D. H.; TROUT, J. D. A teoria do conhecimento: uma
introdução temática.  São Paulo: Martins Fontes, 2004. ",-4009,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RUSSELL, Bertrand. Ensaios céticos.  Porto Alegre: L&PM, 2008. ",-4010,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"TAYLOR, Charles. Argumentos filosóficos.  São Paulo: Loyola, 2000. ",-4011,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WHITEHEAD, Alfred N. A ciência e o mundo moderno.  São Paulo: Paulus, 2006. ",-4012,1,9,2018,,Complementar**,GCH860,Trabalho de conclusão de curso III,1701,1701201819,LICENCIATURA EM FILOSOFIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
