REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"SCHILDT, Herbert. C completo e total.  São Paulo: Makron Books, 1997. ",-2876,1,1,2017,,Complementar**,GEX003,Algoritmos e programação,1100,1100201711,CIÊNCIAS DA COMPUTAÇÃO - DIURNO,1,,,50,0,Biblioteca Chapecó,0,,
